,Amacrine Cells,Bipolar Cells,Cones,Early RPCs,Horizontal Cells,Late RPCs,Muller Glia,Neurogenic Cells,Photoreceptor Precursors,Retinal Ganglion Cells,Rods
Feature 1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Feature 3,0.7107184018440261,0.3163305654408857,0.56657223796034,0.8564541771372891,0.08857395925597875,3.9162964694879587,1.7117614577581448,97.10646328039,0.3141831238779174,0.6852551984877127,3.2554010062148566
Feature 4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 6,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 9,0.0,0.0,0.0,0.03077080875942356,0.0,0.0,0.0,0.0,0.0,100.0,0.0
Feature 10,0.0,0.0,100.0,0.010256936253141188,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 11,0.9796388782174413,0.07908264136022143,0.12140833670578711,0.23078106569567672,0.354295837023915,12.865326163198503,0.0,20.52209466897311,0.763016157989228,0.33081285444234404,98.87540692512577
Feature 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Feature 13,0.0,0.0,0.0,2.4514077645007437,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 14,0.0384172109104879,0.0,0.08093889113719142,3.1899071747269088,99.82285208148805,64.41430909516016,0.0,0.8649158672747287,0.0,0.0,0.0
Feature 15,0.0,0.0,99.95953055443141,0.0,0.0,0.0,0.0,0.0,0.0,18.64366729678639,0.0
Feature 16,0.01920860545524395,0.0,0.0,0.0,10.186005314437557,0.0,0.0,99.96854851391728,0.0,6.545368620037808,0.0
Feature 17,0.0,0.0,0.0,0.0,2.1257750221434897,0.0,100.0,0.0,0.0,0.7561436672967864,0.0
Feature 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Feature 19,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 20,2.7468305800998847,0.9489916963226572,2.954269526507487,8.426073131955485,0.70859167404783,6.277764788403087,81.28106018774159,2.1072495675420666,0.7854578096947935,1.890359168241966,9.144717372003552
Feature 21,0.0,0.3163305654408857,4.046944556859571,0.0,0.0,0.0,0.0,0.0,0.02244165170556553,100.0,57.91654335602249
Feature 22,2.0361121782558587,0.2372479240806643,0.9307972480777014,9.477409097902456,0.354295837023915,5.8919803600654665,99.55825510767532,3.9471615033810346,1.8177737881508078,0.945179584120983,0.19729703067968826
Feature 23,0.5762581636573185,0.11862396204033215,0.6070416835289356,6.066977793733011,0.0,43.58194996492869,0.44174489232468256,1.6669287623840228,1.7728904847396767,96.78638941398866,0.2663509914175792
Feature 24,0.0,0.0,0.0,0.005128468126570594,0.0,0.0,0.0,0.0,0.0,0.023629489603024575,100.0
Feature 25,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
Feature 27,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 28,6.050710718401843,1.542111506524318,2.6305139619587212,21.324170470280528,1.41718334809566,15.951601589899461,0.6626173384870238,10.048749803428212,4.331238779174147,11.011342155009451,84.64042616158626
Feature 29,14.464079907798693,0.3163305654408857,0.9307972480777014,16.70342068824042,3.720106288751107,6.546644844517186,88.62506902263942,4.387482308539078,3.096947935368043,10.704158790170132,0.7201341619808622
Feature 30,0.0,0.0,3.925536220153784,0.0,0.0,0.0,0.0,99.7326623682969,21.47666068222621,0.0,3.0679688270691523
Feature 31,0.0,0.0,0.0,5.518231704189958,0.0,12.09960252513444,0.0,1.9657178801698378,0.0,0.0,99.96054059386407
Feature 32,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 33,0.0,0.0,0.0,0.3743781732396533,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 34,26.546292739147137,0.0,99.83812221772563,0.0,2.0372010628875112,0.0,0.0,0.0,0.0,8.648393194706994,0.0
Feature 35,0.01920860545524395,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,60.444234404536864,0.0
Feature 36,5.5512869765655015,1.6211941478845395,3.5208417644678267,13.087850659008154,0.44286979627989376,16.22048164601356,3.4787410270568744,5.771347696178644,3.500897666068223,3.119092627599244,62.74045575614087
Feature 37,29.08182865923934,0.0,0.0,0.0,5.580159433126661,0.005845218611176058,99.94478188845942,0.06290297216543482,0.02244165170556553,17.344045368620037,0.0
Feature 38,0.0,0.0,0.0,1.0769783065798246,100.0,0.0,0.0,0.0,0.0,0.0,0.009864851533984413
Feature 39,0.0,0.0,0.7284500202347227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.9408108907961
Feature 40,2.4202842873607375,2.5701858442071965,5.6657223796034,13.575055131032359,1.1514614703277237,13.847322889876082,2.0982882385422417,4.088693190753263,4.86983842010772,62.689035916824196,18.53605603235671
Feature 41,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 42,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 43,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
Feature 45,0.01920860545524395,0.0,0.0,0.2974511513410944,0.0,0.058452186111760576,0.0,0.0,99.97755834829444,0.0,0.0
Feature 46,0.0768344218209758,0.11862396204033215,8.093889113719142,3.7848094774090977,0.0,1.4379237783493104,97.18387631143015,0.12580594433086964,4.5332136445242375,0.023629489603024575,10.565255992897308
Feature 47,0.9796388782174413,99.88137603795967,0.0,13.108364531514436,0.0,7.896890343698855,0.16565433462175594,1.3681396445982072,0.0,0.11814744801512288,0.0
Feature 48,1.2869765655013445,0.39541320680110714,0.6475111290975314,10.856967023949945,0.08857395925597875,8.884732288987609,93.53948094975152,1.5253970750117944,0.7854578096947935,0.8742911153119093,2.081483673670711
Feature 49,0.0,99.96045867931988,0.04046944556859571,10.072311400584645,0.0,18.57610474631751,0.05521811154058532,2.641924830948262,0.0,0.0,0.0
Feature 50,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 51,1.4214368036880523,0.4744958481613286,0.6070416835289356,3.02579619467665,0.2657218777679362,6.201776946457797,2.484815019326339,1.2580594433086962,0.6283662477558348,5.3402646502835545,89.68136529545231
Feature 52,0.0,0.039541320680110716,1.0522055847834884,0.0,0.0,0.0,0.0,0.06290297216543482,28.186714542190305,99.7164461247637,0.8779717865246127
Feature 53,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 54,3.495966192854399,0.4744958481613286,4.977741804937272,0.39489204574593567,0.354295837023915,0.32733224222585927,0.05521811154058532,96.9963830791005,1.9524236983842012,0.6852551984877127,4.508237151030877
Feature 55,4.4179792547061085,1.8189007512850928,20.84176446782679,98.36401866762398,0.6200177147918512,0.2571896188917466,0.05521811154058532,1.1008020128951093,18.155296229802513,3.30812854442344,1.8743217914570385
Feature 56,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 57,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 58,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 59,34.594698424894354,0.19770660340055357,0.0,0.0,0.354295837023915,0.0,100.0,0.0,0.0,0.0,0.0
Feature 60,1.6903572800614675,98.93238434163702,0.12140833670578711,9.68254782296528,0.0,7.569558101472995,0.3313086692435119,0.42459506211668496,0.06732495511669659,0.9688090737240076,0.0
Feature 61,0.4033807145601229,0.11862396204033215,0.8903278025091057,2.4411508282476024,0.0,1.1865793780687397,99.17172832689121,0.11008020128951093,0.49371633752244165,0.33081285444234404,0.739863865048831
Feature 62,0.0,0.0,0.0,13.482742704754088,0.0,0.0,100.0,0.0,0.0,0.0,0.0
Feature 63,4.360353438340376,0.039541320680110716,0.0,14.452023180675933,2.0372010628875112,0.4442366144493804,0.0,4.230224878125491,0.2244165170556553,10.160680529300567,99.85202722699023
Feature 64,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 65,4.6868997310795235,6.1289047054171615,1.8211250505868068,16.216216216216218,0.2657218777679362,13.473228898760814,69.24351187189399,3.5382921843057087,2.5134649910233393,3.757088846880907,5.011344579264082
Feature 66,0.0,0.11862396204033215,1.7806556050182114,0.4461767270116416,97.8742249778565,0.9703062894552257,0.0,0.06290297216543482,0.5161579892280073,0.04725897920604915,6.737693597711354
Feature 67,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 68,1.152516327314637,0.5140371688414392,0.3237555645487657,1.097492179086107,97.43135518157662,2.6478840308627545,0.16565433462175594,0.3616920899512502,0.11220825852782765,0.5198487712665406,5.119857946137911
Feature 69,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 70,3.9185555128697653,5.614867536575722,2.792391744233104,9.185086414687934,0.8857395925597875,4.9158288519990645,2.8713418001104363,77.00896367353357,3.7253141831238774,1.4177693761814745,45.85182992995955
Feature 71,1.2677679600461007,0.3163305654408857,2.8328611898017,9.33381199035848,0.6200177147918512,17.933130699088146,83.1032578685809,2.138701053624784,1.526032315978456,20.48676748582231,4.527966854098846
Feature 72,1.498271225509028,0.2372479240806643,0.4046944556859571,21.965228986101852,0.6200177147918512,33.498947860649984,12.203202650469354,6.353200188708917,1.4138240574506284,1.7485822306238186,89.77014895925817
Feature 73,20.13061851709566,3.163305654408857,2.26628895184136,9.462023693522745,2.1257750221434897,30.90367079728782,0.7730535615681944,8.680610158830005,9.717235188509875,4.796786389413989,85.00542566834369
Feature 74,0.8451786400307337,0.9489916963226572,0.04046944556859571,0.7384994102261655,0.0,0.701426233341127,98.67476532302595,0.28306337474445664,0.08976660682226212,0.5671077504725899,0.18743217914570384
Feature 75,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Feature 76,3.4575489819439107,0.0,0.04046944556859571,0.5231037489102005,1.41718334809566,0.10521393500116906,99.83434566537824,3.019342663940871,0.02244165170556553,11.767485822306238,0.0
Feature 77,2.612370341913177,0.0,0.08093889113719142,6.359300476947535,0.0,14.209726443768997,0.0,0.8963673533574461,0.24685816876122083,0.3544423440453686,99.86189207852422
Feature 78,0.0384172109104879,99.96045867931988,0.0,27.155238730191293,0.0,18.78653261631985,0.05521811154058532,0.14153168737222832,0.0,0.0,0.0
Feature 79,0.0,0.0,1.3354917037636584,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.009864851533984413
Feature 80,0.09604302727621974,0.0,0.6475111290975314,0.06667008564541771,98.93711248892826,0.806640168342296,0.0,27.1898097185092,16.87612208258528,0.04725897920604915,0.18743217914570384
